#{"t_start": 1775812070.2893043, "env_id": "None"}
r,l,t
8.7,98,163.191115
8.7,98,163.35924
-48.7,14,163.385102
8.7,98,163.550918
8.7,98,163.720421
8.7,98,163.885573
8.7,98,164.056207
-41.5,86,164.201623
8.7,98,164.373183
8.7,98,164.53944
-48.2,19,164.573035
8.7,98,164.73917
8.7,98,164.909715
8.7,98,165.075778
-44.7,54,165.170518
8.7,98,165.338134
-41.9,82,165.481259
8.7,98,165.647507
8.7,98,165.817813
8.7,98,165.983999
8.7,98,166.154241
8.7,98,166.321725
-40.3,98,166.491744
-46.2,39,166.560086
-43.0,71,166.679043
8.7,98,166.849217
8.7,98,167.015493
-50.0,1,167.02031
8.7,98,167.18651
8.7,98,167.359313
8.7,98,167.525661
-42.5,76,167.655798
-43.0,71,167.778608
-48.9,12,167.799258
-20.7,180,168.112381
8.7,98,168.278926
8.7,98,168.449876
-48.5,16,168.477388
8.7,98,168.643236
8.7,98,168.813409
8.7,98,168.979529
8.7,98,169.149329
8.7,98,169.317405
8.7,98,169.487645
8.7,98,169.654016
8.7,98,169.824361
-42.0,81,169.962059
