#{"t_start": 1775805504.1320584, "env_id": "None"}
r,l,t
11.43,72,70.684671
10.83,51,70.73919
16.77,99,70.88948
15.57,98,70.992999
12.75,69,71.065863
6.63,27,71.094504
10.44,64,71.162091
5.43,26,71.189462
15.51,59,71.251981
13.53,84,71.340476
13.77,76,71.465972
8.82,77,71.546776
9.48,55,71.604791
10.65,57,71.664973
12.45,79,71.748945
13.89,72,71.825029
16.35,113,71.944229
11.91,56,72.04881
6.33,37,72.087629
2.13,13,72.101216
13.11,57,72.16153
2.1,14,72.176257
15.24,68,72.248034
10.8,52,72.30303
15.15,71,72.37822
12.84,66,72.447942
10.74,95,72.593372
7.71,32,72.627112
14.58,49,72.679063
11.16,81,72.765026
15.27,67,72.835699
12.81,67,72.906498
23.91,107,73.019643
10.65,57,73.079804
11.67,64,73.192615
14.97,77,73.273736
4.32,22,73.296807
10.95,47,73.346339
2.01,17,73.364087
19.56,88,73.45708
11.79,60,73.520303
12.93,63,73.586821
16.29,115,73.754257
11.97,54,73.811202
12.0,53,73.867016
12.57,75,73.946187
13.02,60,74.009754
9.15,66,74.079295
15.21,69,74.152352
22.08,86,74.243141
15.33,65,74.356921
10.59,59,74.419087
14.55,50,74.471879
15.18,70,74.54551
8.28,54,74.602473
13.65,80,74.686873
10.92,48,74.738244
5.28,31,74.770828
14.91,79,74.853986
8.13,59,74.961575
20.79,88,75.054582
14.76,84,75.143143
13.05,59,75.205437
19.05,64,75.273087
12.87,65,75.341543
14.31,58,75.402914
8.73,39,75.444165
5.1,37,75.528314
14.28,59,75.590327
13.86,73,75.667315
8.46,48,75.71853
14.79,83,75.806156
18.21,92,75.90308
12.36,41,75.946415
10.02,37,75.985473
11.61,66,76.10051
4.11,29,76.131023
11.88,57,76.191008
12.36,82,76.277352
13.86,73,76.354126
11.91,56,76.413276
9.42,57,76.473466
16.95,93,76.571488
4.2,26,76.598854
16.56,106,76.756701
12.9,64,76.824446
11.28,77,76.905578
6.45,33,76.940333
14.91,79,77.023712
10.83,51,77.077425
2.07,15,77.09335
8.64,42,77.137645
12.18,47,77.187325
4.59,54,77.289302
11.1,42,77.333788
11.82,59,77.396043
12.33,83,77.483445
12.84,66,77.553181
5.55,22,77.576447
8.19,57,77.636312
13.47,86,77.72745
8.64,42,77.77174
14.31,99,77.921646
15.66,95,78.021615
11.73,62,78.087025
9.87,42,78.131289
13.38,89,78.225207
0.96,11,78.236806
10.17,73,78.313577
14.55,91,78.454494
12.15,89,78.547742
8.64,42,78.592067
16.71,60,78.65529
11.49,70,78.729761
10.8,52,78.78475
13.74,77,78.866112
17.67,69,78.9391
13.92,71,79.059473
8.58,44,79.105888
17.37,79,79.18944
5.91,10,79.2002
14.1,65,79.26858
8.52,46,79.317089
14.16,63,79.383567
14.34,98,79.486832
11.64,65,79.55533
11.85,58,79.661469
6.6,28,79.691189
16.32,73,79.768692
10.32,109,79.883139
12.63,73,79.960007
17.22,84,80.048835
13.71,78,80.130848
8.22,56,80.23507
9.66,49,80.286797
13.2,95,80.386585
15.81,90,80.481338
10.56,60,80.544536
13.11,57,80.604695
10.14,74,80.682491
12.9,64,80.796037
16.29,74,80.874148
15.63,96,80.974744
10.53,61,81.039032
11.31,76,81.118797
11.07,43,81.163807
17.97,59,81.226368
9.12,67,81.296849
15.93,127,81.475822
11.31,76,81.55595
17.97,100,81.661247
10.98,46,81.710356
13.77,76,81.790859
9.72,47,81.840401
11.64,65,81.954407
8.13,59,82.016541
11.43,113,82.135559
8.46,48,82.185632
17.1,129,82.321171
11.7,63,82.387506
18.03,57,82.447764
6.54,30,82.479111
11.22,79,82.607525
15.3,107,82.720326
13.86,114,82.840802
8.88,75,82.919553
7.5,39,82.960687
13.17,55,83.018934
10.77,94,83.162903
14.85,81,83.248587
13.92,71,83.323411
7.98,64,83.390821
15.36,146,83.544682
23.91,107,83.702667
11.67,64,83.770936
24.21,97,83.873475
9.09,68,83.945184
13.41,88,84.037373
10.92,89,84.131181
23.28,87,84.223089
9.78,45,84.316015
15.03,75,84.395029
9.06,69,84.467839
12.66,72,84.543603
12.15,48,84.594207
18.27,90,84.689105
0.9,13,84.702547
19.23,99,84.807319
14.01,68,84.924796
17.28,82,85.011218
12.36,164,85.18419
21.9,92,85.281428
17.49,75,85.360801
16.71,101,85.512616
9.15,66,85.581927
14.37,56,85.641153
11.46,71,85.715879
15.24,68,85.788061
12.54,76,85.868433
9.78,86,85.959373
15.15,112,86.123019
14.07,189,86.322281
16.2,77,86.403417
12.45,79,86.486647
10.98,46,86.5353
8.4,50,86.633034
13.77,117,86.756497
8.25,55,86.814326
4.5,57,86.874305
2.22,51,86.927909
11.04,85,87.017607
13.8,116,87.13945
4.59,54,87.241684
1.92,20,87.262678
13.08,99,87.366768
15.48,101,87.473448
11.46,71,87.548188
16.65,103,87.656891
11.1,42,87.701269
3.21,18,87.72016
13.26,93,87.864067
7.53,38,87.90412
13.5,85,87.994172
15.27,108,88.108141
16.83,97,88.210336
10.71,55,88.268728
15.99,84,88.402547
14.1,106,88.51449
9.57,93,88.612284
14.07,66,88.682113
13.41,88,88.775706
18.42,126,88.908962
14.19,103,89.062857
12.03,93,89.160792
13.59,123,89.290275
10.77,53,89.346226
16.74,59,89.408299
17.73,67,89.479035
13.14,97,89.626435
14.85,81,89.711776
12.06,51,89.76612
5.46,25,89.79267
17.55,114,89.912984
15.66,54,89.970033
12.78,68,90.041678
10.41,65,90.155469
13.83,74,90.23317
11.67,64,90.300713
14.94,78,90.382823
-0.09,5,90.388155
9.09,68,90.459884
14.97,77,90.541147
17.79,65,90.609767
11.58,67,90.725648
15.69,53,90.782565
13.65,80,90.866835
12.45,38,90.907064
2.91,28,90.936475
13.29,92,91.033446
13.8,75,91.112414
11.82,59,91.174507
10.41,65,91.242911
15.36,64,91.355868
6.36,36,91.393705
6.54,30,91.425475
6.39,35,91.462182
6.36,36,91.500172
14.22,102,91.60732
16.53,66,91.676815
13.71,78,91.759397
19.47,91,91.900736
9.72,47,91.95029
14.97,77,92.031357
8.4,50,92.084067
22.32,78,92.166628
17.55,73,92.243896
8.4,50,92.296545
14.76,84,92.385118
6.9,59,92.492481
16.47,68,92.564297
9.54,53,92.620158
7.89,26,92.647647
9.33,60,92.710956
9.51,54,92.768844
16.32,73,92.84586
5.52,23,92.870141
13.11,57,92.930169
4.17,27,92.958292
22.83,102,93.111083
16.71,101,93.217213
14.73,126,93.349647
12.06,92,93.44616
11.04,44,93.492615
12.15,48,93.543181
12.72,70,93.661874
6.48,32,93.695705
14.16,63,93.762535
4.53,15,93.778484
11.73,62,93.843801
10.38,66,93.913021
10.32,68,93.984679
14.01,68,94.056012
10.35,67,94.126639
19.83,79,94.255348
14.76,84,94.34392
12.48,78,94.425942
11.67,64,94.493637
6.21,41,94.536762
10.65,57,94.596863
13.08,99,94.701071
16.59,105,94.857876
9.45,56,94.916798
-0.24,10,94.927333
10.8,93,95.025074
11.49,70,95.098425
11.19,121,95.225797
17.19,85,95.315477
11.73,62,95.425976
14.22,102,95.533533
15.54,58,95.594917
16.74,100,95.700106
3.42,11,95.711883
1.5,34,95.748072
1.32,40,95.789953
14.52,92,95.886926
20.22,107,96.045595
10.65,57,96.105724
13.44,87,96.197304
15.81,131,96.335192
16.65,103,96.443505
14.7,45,96.491092
5.46,66,96.605586
8.19,57,96.665611
4.86,45,96.712987
15.87,129,96.85016
15.72,93,96.948064
16.2,77,97.029648
13.65,80,97.114311
14.46,94,97.258605
12.96,62,97.324037
10.2,72,97.399549
9.39,58,97.460667
11.13,82,97.546813
16.5,108,97.66058
16.02,83,97.793873
1.8,24,97.818901
21.12,77,97.900544
21.18,75,97.980093
16.62,104,98.089717
1.89,21,98.111849
15.42,62,98.17736
14.55,91,98.273703
16.29,74,98.397031
10.5,62,98.461908
10.56,60,98.524684
8.55,45,98.572164
7.32,45,98.619732
19.38,94,98.718836
10.35,67,98.79015
-0.18,8,98.798611
10.77,53,98.854619
16.14,79,98.983744
13.29,92,99.080697
13.29,92,99.176766
6.57,29,99.207392
13.68,79,99.290801
16.17,119,99.416124
4.5,16,99.433078
21.09,78,99.560769
22.02,129,99.697132
16.5,108,99.811193
14.46,53,99.867296
6.36,36,99.905237
4.35,21,99.927465
19.65,126,100.105638
17.67,110,100.221735
16.47,109,100.336272
17.73,67,100.407284
8.58,44,100.453705
11.94,55,100.511775
8.16,58,100.572603
9.18,65,100.686302
11.67,64,100.753853
11.31,76,100.834327
16.41,70,100.908142
13.65,80,100.992664
14.79,83,101.08019
14.7,86,101.170843
14.1,65,101.284784
9.33,60,101.347845
7.2,49,101.399491
10.23,71,101.474557
14.7,86,101.565209
21.36,110,101.681074
12.96,62,101.746634
15.93,86,101.883142
13.59,82,101.969357
4.14,69,102.040988
14.55,91,102.136789
5.19,34,102.172461
15.72,93,102.270641
0.96,11,102.282278
14.64,88,102.375093
8.7,40,102.462806
15.45,102,102.570474
13.56,83,102.658078
4.41,19,102.678095
11.43,72,102.754113
3.99,33,102.789327
11.19,80,102.873854
14.79,83,102.961498
6.09,45,103.054273
8.25,55,103.112276
8.31,53,103.16793
10.05,77,103.248938
2.01,17,103.266933
8.04,62,103.332062
2.16,12,103.344774
8.55,45,103.392346
14.28,100,103.497705
5.28,31,103.530303
14.01,109,103.690053
6.3,38,103.730025
17.43,77,103.811979
14.19,103,103.920385
-0.12,6,103.926775
4.29,23,103.950952
14.7,86,104.041909
15.57,98,104.190728
10.65,57,104.250912
15.69,94,104.349999
10.41,65,104.418191
8.31,53,104.473916
13.77,117,104.597165
10.23,71,104.672055
8.73,80,104.802224
9.36,59,104.864594
8.01,63,104.931187
9.54,53,104.987084
15.51,100,105.092322
23.07,135,105.234756
12.27,85,105.369555
12.93,104,105.478796
15.45,102,105.586103
14.82,82,105.672655
16.86,96,105.774215
12.12,90,105.868969
17.64,70,105.988289
9.84,43,106.033567
10.5,62,106.098867
20.13,110,106.215204
7.23,48,106.265444
7.68,33,106.300507
2.04,16,106.317389
18.27,90,106.412541
8.28,54,106.469436
6.9,59,106.576886
12.54,76,106.65714
10.29,69,106.730067
15.96,85,106.82053
17.7,109,106.935556
8.64,83,107.023015
24.87,75,107.147983
14.4,55,107.206167
14.97,77,107.28769
13.14,97,107.390128
13.11,57,107.450319
8.16,58,107.511286
9.45,56,107.570258
14.91,120,107.741836
18.15,94,107.841248
16.8,98,107.94419
12.69,71,108.018662
13.77,117,108.141626
18.93,109,108.30227
10.5,62,108.367291
9.42,57,108.42743
9.09,68,108.498585
18.69,76,108.578833
16.89,95,108.679036
14.46,94,108.778312
10.8,52,108.879253
10.05,36,108.917417
23.61,117,109.041203
13.98,69,109.114216
14.79,83,109.201673
15.15,112,109.319537
16.95,93,109.462694
13.2,54,109.519822
13.56,124,109.6507
14.97,77,109.731956
14.82,82,109.818793
13.56,83,109.906427
14.73,85,110.04161
11.4,73,110.118459
19.05,64,110.186146
14.58,90,110.281242
10.65,57,110.341308
15.09,73,110.418197
6.75,23,110.442336
10.56,60,110.505298
17.46,76,110.630661
2.1,14,110.645298
27.3,134,110.787394
18.03,98,110.891257
14.22,102,110.99898
8.91,33,111.033923
9.12,67,111.104795
11.85,99,111.255143
14.55,91,111.351006
9.9,82,111.437286
15.66,95,111.537312
2.25,9,111.546904
12.66,72,111.62267
4.35,21,111.644832
16.8,57,111.704618
8.61,43,111.750064
7.68,74,111.873105
14.58,90,111.968275
7.5,39,112.009596
17.25,83,112.097005
15.21,110,112.213064
16.74,100,112.318492
14.4,96,112.46585
17.13,87,112.557792
11.82,100,112.663243
15.63,96,112.764621
10.68,56,112.823903
9.36,59,112.886255
16.74,100,113.037173
12.99,61,113.101648
15.0,76,113.181964
8.91,74,113.259676
2.1,14,113.274278
14.1,106,113.385803
19.2,141,113.579426
14.79,83,113.666994
10.86,50,113.719723
12.15,89,113.81335
11.4,73,113.890331
12.06,51,113.944262
13.11,57,114.004371
13.56,83,114.091849
12.51,77,114.218638
18.18,134,114.359894
15.51,59,114.422041
6.3,38,114.462346
18.24,91,114.558636
9.9,41,114.601661
12.99,61,114.665938
12.81,67,114.781872
10.86,91,114.877922
19.17,101,114.985529
13.26,93,115.083536
20.94,124,115.214591
11.85,58,115.321302
0.84,15,115.33701
7.65,34,115.372843
21.69,99,115.47732
17.85,145,115.630278
13.02,60,115.693712
17.1,88,115.786827
10.38,66,115.902068
17.19,126,116.034692
14.97,118,116.158964
16.44,69,116.231813
26.97,145,116.384759
18.93,109,116.544934
16.98,92,116.641557
11.16,81,116.727051
17.22,84,116.815793
15.36,105,116.926441
23.19,131,117.110705
2.82,31,117.143033
13.83,74,117.221133
16.29,115,117.342095
14.85,81,117.427386
3.69,43,117.47253
14.91,79,117.555798
13.77,117,117.724253
9.24,63,117.790527
11.22,38,117.830678
16.44,110,117.946834
17.64,111,118.063872
6.06,46,118.112398
14.52,92,118.254447
3.51,8,118.263103
10.2,72,118.338917
12.69,112,118.456493
6.96,57,118.516192
16.35,72,118.591984
28.95,79,118.675154
5.31,30,118.706848
12.33,83,118.839038
18.03,98,118.942763
5.91,51,118.997175
17.94,101,119.103879
14.34,98,119.207126
14.46,53,119.262909
8.46,48,119.313465
13.53,84,119.447541
15.42,62,119.512974
9.45,56,119.571935
21.42,108,119.685781
13.92,71,119.760537
8.4,50,119.813195
10.65,57,119.873056
10.8,52,119.928132
22.47,155,120.137659
12.0,94,120.236811
15.45,61,120.301275
13.92,71,120.376104
9.54,94,120.475072
18.96,108,120.634188
19.35,95,120.734488
12.48,78,120.816729
2.97,26,120.844054
16.83,97,120.946643
16.62,104,121.056157
13.47,127,121.235463
14.88,80,121.31964
17.04,90,121.414649
10.8,52,121.469663
14.43,95,121.569836
15.33,106,121.681524
10.83,51,121.780608
23.7,114,121.901063
15.54,99,122.005894
19.2,100,122.111301
19.86,78,122.193982
14.46,94,122.338393
5.91,51,122.392245
8.94,73,122.469012
1.98,18,122.488059
16.38,112,122.606298
19.14,102,122.714046
16.32,73,122.791017
12.81,67,122.86179
18.24,91,123.004168
13.68,79,123.087581
16.65,62,123.15343
9.72,47,123.203237
14.43,95,123.303198
20.94,83,123.390889
11.97,54,123.447888
4.23,25,123.51967
17.61,112,123.637286
22.83,143,123.787862
12.51,77,123.86896
13.26,93,123.967461
10.44,64,124.035028
14.76,84,124.168976
16.5,108,124.28258
2.37,5,124.288062
8.4,50,124.340643
13.74,159,124.507889
9.21,64,124.575402
24.6,84,124.709453
3.03,24,124.734831
14.28,100,124.840044
10.59,59,124.902068
8.04,62,124.968454
9.3,61,125.032877
16.92,94,125.132057
15.15,112,125.29546
14.79,83,125.383036
18.69,117,125.506582
9.48,55,125.564564
12.75,69,125.637527
10.5,62,125.702976
1.11,6,125.709386
16.89,95,125.85536
21.9,92,125.953331
11.94,96,126.054274
3.12,21,126.076529
10.29,69,126.149202
6.27,80,126.233181
6.45,33,126.268031
6.09,45,126.315305
13.92,71,126.390287
15.12,113,126.554893
16.11,80,126.639283
10.62,58,126.700376
14.55,91,126.795756
18.45,125,126.927105
11.1,83,127.061342
7.29,46,127.109871
8.64,42,127.154122
13.86,73,127.23126
7.14,51,127.284883
5.73,57,127.344385
15.66,95,127.444572
8.67,41,127.487683
10.62,99,127.637429
14.49,93,127.735729
5.49,24,127.761181
15.69,94,127.859962
13.38,89,127.954173
8.4,50,128.007144
13.11,57,128.067489
18.6,120,128.23969
16.41,111,128.356654
16.17,119,128.481983
10.98,46,128.530471
14.37,97,128.632645
14.85,81,128.717887
9.24,63,128.829478
18.72,116,128.951858
7.83,69,129.024945
19.17,142,129.174378
18.15,135,129.316648
17.31,81,129.447659
12.6,74,129.525303
14.22,102,129.632582
21.0,81,129.718093
17.16,86,129.808643
15.87,88,129.901436
14.76,84,130.036239
20.76,89,130.130544
14.61,89,130.2247
3.36,13,130.238596
9.21,64,130.306224
13.29,92,130.402262
14.91,120,130.574224
13.89,113,130.693375
13.74,77,130.774546
14.67,87,130.866193
2.97,26,130.893548
12.21,87,130.985831
22.77,145,131.184553
8.31,53,131.240132
15.12,113,131.35937
9.06,28,131.389112
15.39,63,131.455337
15.45,102,131.562555
-1.2,1,131.563749
16.14,79,131.646936
9.54,94,131.791249
16.53,66,131.860848
19.5,131,131.999413
16.8,98,132.102806
13.08,99,132.207235
16.17,119,132.378211
12.24,45,132.426104
14.13,105,132.536977
14.31,99,132.641237
13.32,91,132.737019
18.66,118,132.906648
17.19,85,132.996911
15.9,87,133.08879
6.3,38,133.128687
15.39,104,133.238175
14.37,97,133.340584
9.06,69,133.413333
17.01,91,133.554931
9.99,79,133.638308
23.34,126,133.771465
13.86,73,133.848262
14.1,65,133.916822
10.26,70,133.990829
12.09,50,134.089197
19.59,128,134.224474
19.23,99,134.329084
15.03,116,134.451145
13.05,100,134.556377
12.78,68,134.673327
18.15,94,134.772636
16.71,101,134.879228
14.76,84,134.968206
17.82,105,135.079527
18.6,120,135.251894
15.6,97,135.35392
23.85,109,135.468778
14.07,107,135.581266
18.24,132,135.720787
16.29,74,135.844567
14.46,94,135.943484
14.73,85,136.033555
13.08,99,136.13733
9.69,48,136.188038
16.71,142,136.337401
21.0,122,136.511522
24.15,99,136.615945
12.72,70,136.689799
4.5,16,136.70687
18.6,120,136.833463
11.64,65,136.90181
14.16,104,137.057978
14.34,139,137.204551
11.85,99,137.308966
21.57,103,137.417919
17.04,90,137.512778
16.8,98,137.661252
2.1,14,137.67597
19.86,119,137.801344
11.58,108,137.914949
13.68,120,138.041857
16.14,79,138.171101
17.1,88,138.26447
17.55,114,138.384942
18.42,85,138.474922
13.8,116,138.597251
4.59,54,138.653894
14.31,58,138.760483
22.38,76,138.840818
17.94,101,138.94755
13.59,123,139.077943
23.4,124,139.208821
18.93,109,139.369341
7.14,51,139.423072
14.97,77,139.504242
18.96,108,139.618138
17.1,88,139.710856
16.2,118,139.835291
15.54,140,140.028304
19.68,84,140.11715
20.85,127,140.251545
17.04,90,140.346582
11.61,66,140.416085
10.95,47,140.511159
7.02,55,140.568674
15.93,127,140.702284
17.28,82,140.788891
7.77,71,140.863464
19.17,101,140.970057
15.39,63,141.082816
15.96,85,141.17221
13.83,74,141.250247
12.21,87,141.341769
7.35,85,141.431182
16.5,108,141.544836
8.16,58,141.605752
16.41,111,141.767933
14.67,87,141.859672
14.25,60,141.92316
20.61,135,142.06572
18.84,112,142.184027
20.94,124,142.360631
17.76,107,142.473987
13.89,72,142.549634
17.82,64,142.617271
14.28,100,142.722461
14.67,87,142.859168
15.42,144,143.011755
14.52,92,143.108812
20.82,128,143.24317
16.38,112,143.360914
11.7,104,143.516048
14.94,78,143.598345
16.11,121,143.725779
18.96,108,143.839658
14.4,96,143.940701
15.0,117,144.110496
18.72,116,144.232928
9.03,29,144.263759
9.12,67,144.334283
15.99,84,144.422807
15.69,94,144.521906
10.08,76,144.647139
19.05,105,144.758219
13.29,51,144.811994
16.68,102,144.919453
15.99,84,145.009006
14.79,83,145.09682
16.86,137,145.286803
14.4,96,145.387668
12.51,77,145.468874
13.86,114,145.588745
13.38,89,145.682267
16.68,102,145.835155
17.16,86,145.925666
15.3,107,146.03869
16.59,64,146.106011
19.89,77,146.187344
13.89,72,146.263079
16.62,104,146.418072
9.78,86,146.508551
15.21,69,146.581315
20.07,112,146.699481
12.66,72,146.775546
15.54,99,146.879486
7.38,43,146.970033
17.43,118,147.095433
13.98,110,147.211575
12.84,66,147.281089
14.58,90,147.37583
12.66,72,147.451702
20.07,71,147.572271
9.12,67,147.642933
16.26,75,147.72206
11.88,98,147.825283
14.91,79,147.908101
13.47,127,148.042142
13.8,116,148.210132
13.59,82,148.296598
14.61,89,148.390355
22.95,98,148.493744
18.39,86,148.584541
19.74,123,148.759231
7.38,43,148.804655
16.23,117,148.92756
17.43,77,149.009672
13.44,87,149.101937
15.48,101,149.20843
7.77,30,149.285522
11.31,76,149.365608
12.42,80,149.450014
5.28,31,149.482531
10.17,73,149.559269
12.6,74,149.637344
17.22,84,149.726122
19.62,86,149.861698
8.82,36,149.899645
3.0,25,149.925836
17.01,91,150.022621
17.25,83,150.110585
15.45,61,150.174842
14.91,79,150.258216
15.27,67,150.32891
17.04,90,150.46964
12.48,78,150.551675
15.57,139,150.69726
6.15,43,150.742253
17.73,108,150.855615
11.34,75,150.934417
19.14,143,151.131701
16.23,76,151.211965
12.99,61,151.276462
15.45,102,151.384149
14.58,90,151.479211
16.38,71,151.5543
13.2,136,151.742397
6.12,44,151.788644
14.46,94,151.887682
23.16,132,152.027423
17.37,120,152.200027
18.69,117,152.323628
8.67,82,152.409967
9.51,54,152.467121
14.22,102,152.574761
10.26,70,152.648607
18.15,135,152.836271
10.62,58,152.897351
19.86,119,153.024141
9.03,70,153.098279
12.99,61,153.162741
22.8,144,153.314912
13.74,77,153.441504
13.92,71,153.516437
10.2,31,153.549254
4.26,24,153.574713
16.92,94,153.673908
16.2,77,153.755268
21.21,115,153.87674
15.15,71,153.997351
11.04,167,154.173839
15.81,90,154.269117
13.77,76,154.349228
15.99,125,154.480823
10.65,98,154.629308
19.41,93,154.72752
11.22,79,154.81069
9.6,51,154.864337
9.03,111,154.981297
16.26,116,155.149861
13.62,81,155.235524
14.49,93,155.333163
13.02,101,155.439487
11.43,72,155.515619
18.48,124,155.646568
21.12,118,155.816496
10.35,67,155.887478
22.53,112,156.006231
16.62,104,156.116
14.79,83,156.203585
12.75,69,156.321907
16.56,106,156.433759
12.09,132,156.572571
11.46,71,156.647013
16.59,105,156.757667
16.29,115,156.923932
14.7,86,157.014775
13.89,113,157.134193
23.22,130,157.272039
12.21,128,157.40703
17.13,128,157.587455
11.31,76,157.667557
10.44,64,157.735051
23.31,127,157.868993
15.87,129,158.004999
21.63,101,158.157386
8.28,136,158.300934
14.04,67,158.371603
10.05,77,158.45264
16.65,103,158.561002
18.21,133,158.746606
4.92,43,158.791787
26.04,176,158.977671
0.87,14,158.992557
19.53,89,159.087081
10.11,75,159.165938
21.75,97,159.313904
15.72,93,159.411971
11.58,67,159.482769
13.8,75,159.561983
15.0,117,159.685295
17.97,141,159.879284
11.28,77,159.960119
18.33,88,160.053419
15.75,174,160.237161
11.07,125,160.414265
11.79,60,160.477901
20.1,111,160.595381
17.07,130,160.732429
16.62,104,160.841999
11.46,112,161.004635
14.91,120,161.131441
6.99,56,161.190523
22.65,108,161.304842
17.31,122,161.433145
14.19,144,161.630131
22.35,159,161.797039
12.84,66,161.866324
10.8,93,161.963979
22.98,138,162.109772
9.63,50,162.208221
17.13,128,162.343403
22.08,86,162.434305
12.0,94,162.533802
14.73,85,162.623475
11.94,55,162.681525
17.94,183,162.919834
14.82,82,163.006383
14.01,109,163.121818
16.29,115,163.243445
27.9,114,163.409663
9.12,67,163.480099
11.55,68,163.551789
14.31,99,163.656096
13.68,79,163.739408
18.93,109,163.854622
7.32,45,163.947528
14.19,103,164.056871
18.63,119,164.181862
16.74,100,164.287176
13.29,92,164.384022
15.69,94,164.528476
13.95,111,164.644588
26.88,148,164.80082
10.38,107,164.913306
10.41,65,164.981557
13.11,98,165.130894
23.34,126,165.263539
5.7,58,165.324553
14.37,97,165.426554
13.74,77,165.507965
19.02,106,165.619319
13.65,121,165.791891
13.68,79,165.874784
19.68,125,166.006581
18.93,150,166.165179
17.1,88,166.303991
15.78,132,166.443049
15.54,140,166.590465
16.44,69,166.663282
9.72,88,166.755591
20.61,94,166.899758
16.32,114,167.019435
15.36,105,167.130619
13.89,113,167.249917
14.25,101,167.355773
16.23,199,167.611037
12.3,166,167.785039
15.75,92,167.882179
11.01,86,168.018147
13.14,97,168.120879
8.82,118,168.243666
19.41,93,168.34188
15.15,112,168.459892
17.67,151,168.664166
12.21,87,168.755722
14.61,130,168.89233
15.48,101,168.998327
7.8,70,169.072441
15.51,141,169.266579
26.91,147,169.421731
22.29,161,169.591126
18.27,131,169.774663
18.99,107,169.887275
19.53,171,170.067398
15.3,107,170.180158
15.12,113,170.299379
11.73,103,170.453225
23.07,135,170.595058
19.29,56,170.654328
13.65,121,170.781719
13.38,130,170.96372
11.55,68,171.035457
17.61,153,171.196965
14.28,100,171.302254
12.39,81,171.386932
16.11,121,171.56001
12.24,86,171.650609
15.96,126,171.782629
11.67,64,171.850064
15.42,103,171.95864
14.79,83,172.046149
17.37,161,172.261076
14.1,106,172.372645
17.67,69,172.445598
14.55,132,172.584647
16.68,102,172.737583
20.19,108,172.85139
19.41,134,172.992671
14.91,120,173.119709
15.63,55,173.177912
16.02,83,173.311291
15.54,99,173.415697
8.94,73,173.492625
20.04,113,173.6115
16.11,121,173.739155
7.41,42,173.783266
13.32,91,173.924353
17.52,156,174.089168
17.25,83,174.176764
2.79,32,174.210239
13.44,128,174.345326
13.62,122,174.519168
18.51,123,174.649039
16.35,113,174.768253
12.09,91,174.863827
20.13,110,175.025183
16.23,117,175.149599
19.44,133,175.290139
12.33,83,175.377863
14.91,79,175.461186
3.45,10,175.471923
18.24,132,175.656134
12.6,74,175.734072
16.86,96,175.835592
1.14,5,175.840984
15.48,101,175.947337
16.35,113,176.066851
20.22,148,176.268397
10.86,173,176.447975
18.54,122,176.576549
18.72,116,176.698831
15.06,74,176.822037
16.92,135,176.964155
13.29,92,177.061182
13.95,111,177.178541
2.22,10,177.189154
14.1,65,177.25754
13.35,90,177.397724
23.46,122,177.526327
16.29,74,177.60449
16.38,71,177.679296
20.67,133,177.819402
14.01,109,177.979289
20.88,126,178.112756
17.73,108,178.22662
14.37,97,178.328904
17.1,88,178.421761
16.32,73,178.544237
17.22,125,178.676195
13.53,84,178.765008
11.64,65,178.833626
18.81,113,178.952372
6.84,61,179.016534
13.47,168,179.236963
13.32,91,179.333061
17.64,111,179.450328
11.58,108,179.564041
17.13,87,179.655954
18.39,127,179.834813
12.06,92,179.931408
17.13,87,180.02317
23.1,134,180.165357
15.93,86,180.30171
14.49,93,180.399934
14.82,123,180.52931
17.34,80,180.613559
13.56,83,180.701307
13.38,89,180.794817
20.04,113,180.958683
14.61,89,181.052328
16.08,81,181.138449
14.31,99,181.243165
20.46,140,181.390913
1.98,18,181.409878
8.37,51,181.509131
13.71,119,181.63358
22.53,112,181.75148
19.65,126,181.884255
13.05,100,181.989355
15.12,72,182.111267
18.6,120,182.236777
16.44,110,182.352706
11.91,97,182.453867
17.7,109,182.56879
16.23,117,182.737671
16.47,109,182.852473
14.7,86,182.942756
12.15,48,182.99354
16.62,145,183.147489
16.59,146,183.346421
15.18,111,183.463491
15.27,108,183.577282
1.41,37,183.61621
3.75,41,183.659308
16.14,120,183.831114
15.72,93,183.92907
14.97,77,184.010405
1.95,19,184.030218
19.14,102,184.138342
15.66,136,184.281653
14.73,85,184.417026
18.54,122,184.545637
15.63,137,184.689787
21.33,111,184.806926
14.79,83,184.894357
15.39,104,185.049181
16.74,100,185.155188
17.04,131,185.292817
19.08,104,185.402496
13.77,117,185.571303
14.73,85,185.660652
14.04,108,185.774334
12.39,81,185.86002
0.6,23,185.883855
13.35,131,186.022018
18.09,96,186.169627
15.72,93,186.267482
14.7,86,186.35836
18.36,87,186.450499
13.98,110,186.566112
14.13,105,186.676513
6.57,70,186.795691
15.87,129,186.931948
14.16,104,187.041335
17.46,76,187.122732
20.61,135,187.265389
16.08,81,187.39628
15.33,106,187.507885
17.67,110,187.623581
15.45,102,187.730991
15.93,86,187.821506
17.94,101,187.973137
17.16,86,188.064038
15.93,127,188.197968
19.8,121,188.325637
27.87,115,188.492589
13.26,93,188.590281
14.43,95,188.689828
16.44,110,188.8058
13.56,83,188.893262
18.45,84,188.982188
16.56,106,189.139389
23.01,96,189.241195
18.54,122,189.369605
16.98,92,189.466693
15.93,127,189.599434
13.89,72,189.720981
15.36,105,189.831732
17.76,107,189.944741
11.94,96,190.045958
11.19,80,190.130671
17.13,128,190.3109
7.26,47,190.360391
